Access Format	Approved	Approved By	Bit Depth	Book Title	Camera Make	Camera Model	Cataloged	Cataloged By	Changed	Changed By	Client Name	Collection	Color Mode	Color Profile	Copyright	Created	Creator Application	Creator Mac	Creators	Date	Description	Description 	Description Writer	Directory Path	Duration	DVD Number	EXIF - Aperture	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension	File Size	File Type Mac	Filename	GPS - Altitude	GPS - Latitude	GPS - Longitude	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Item ID	Job Name	Job Status	Keywords	License Agreement for Project	Licensed for Web	Modified	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Number of Pages	Original/Preservation Format	Path	Photoshop Label	Photoshop Rating	Reference	Related Material	Routed To	Routing Notes	Short Filename Win	Thumbnail Size	Title	Type	Vertical Resolution	Volume	Watermark URL	Watermarked	Website	Width	Work Needed	Zone Mac
JPEG				The Breakfast Room			12/03/2013 14:47	AutoSync	12/13/2013 11:31:13 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Stewart ConnCover image by Pierre Bonnard	2010		"Cover image depicts a painting titled Dining Room Overlooking the Garden (The Breakfast Room), by Pierre Bonnard"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7177 K	JPEG	BXB821-CONBRE-01.jpg				2515	300		%G																														441			Stewart ConnThe Breakfast Room			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-CONBRE-01.jpg			BXB821-CONBRE-01				e:\assets\BloodAxe\BLOODA~2\BXA66E~1.JPG	256	Front cover of The Breakfast Room	Image	300	assets$				1622		
JPEG				Nine Fathom Deep			12/03/2013 14:47	AutoSync	12/16/2013 9:48:56 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		David ConstantineCover image by S T Coleridge and Gustave Dore	2009		"Cover image depicts an engraving titled Scene from The Rime of the Ancient Mariner, by S T Coleridge and Gustave Dore"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	8136 K	JPEG	BXB821-CONNIN-01.jpg				2530	300		%G																														442			David ConstantineNine Fathom Deep			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-CONNIN-01.jpg			BXB821-CONNIN-01				e:\assets\BloodAxe\BLOODA~2\BX9483~1.JPG	256	Front cover of Nine Fathom Deep	Image	300	assets$				1622		
JPEG				Leaving Fingerprints			12/03/2013 14:47	AutoSync	12/16/2013 9:49:15 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-pearceImtiaz Dharker	2009		Cover image depicts a drawing of a series of grey lines on a black background with the word leaving repeated in a double row along the top line		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6231 K	JPEG	BXB821-DHALEA-01.jpg				2536	300		%G																														443			Imtiaz DharkerLeaving Fingerprints			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DHALEA-01.jpg			BXB821-DHALEA-01				e:\assets\BloodAxe\BLOODA~2\BX15AA~1.JPG	256	Front cover of Leaving Fingerprints	Image	300	assets$				1618		
JPEG				Life Under Water			12/03/2013 14:47	AutoSync	12/16/2013 9:49:33 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceMaura Dooley	2008		"Cover image depicts a photograph titled Wonders of Water, by Lillian Bassman"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5177 K	JPEG	BXB821-DOOLIF-01.jpg				2527	300		%G																														444			Life Under WaterMaura Dooley			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DOOLIF-01.jpg			BXB821-DOOLIF-01				e:\assets\BloodAxe\BLOODA~2\BX92B3~1.JPG	256	Front cover of Life Under Water	Image	300	assets$				1641		
JPEG				Update on the Descent			12/03/2013 14:47	AutoSync	12/16/2013 9:49:54 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceEllen Hinsey	2009		"Cover image depicts a detail from a photograph titled Village of Obilic, 2001, Kosovar Serbs descending the train, by Paolo Pellegrin"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7355 K	JPEG	BXB821-ELLUPD-01.jpg				2686	300		%G																														445			Update on the DescentEllen Hinsey			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ELLUPD-01.jpg			BXB821-HINUPD-01				e:\assets\BloodAxe\BLOODA~2\BX26FA~1.JPG	256	Front cover of Update on the Descent	Image	300	assets$				1750		
JPEG				Lara			12/03/2013 14:47	AutoSync	12/13/2013 11:33:01 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Bernardine EvaristoCover image by Katie Vandyck	2009		"Cover image depicts a black and white photograph of a man and woman linking arms, by Katie Vandyck"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4744 K	JPEG	BXB821-EVALAR-01.jpg				2300	300		%G																														446			Bernardine EvaristoLara			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-EVALAR-01.jpg			BXB821-EVALAR-01				e:\assets\BloodAxe\BLOODA~2\BX0E85~1.JPG	256	Front cover of Lara	Image	300	assets$				1525		
JPEG				The Swing in the Middle of Chaos: Selected Poems			12/03/2013 14:47	AutoSync	12/13/2013 11:33:17 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil  Astley and Pamela Robertson-PearceCover image by Thomas Marsh and Jan HubickaTranslated by Sylva Fischerova and Stuart Friebert	2010		"Cover image depicts an image titled Fractal, by Thomas Marsh and Jan Hubicka"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6705 K	JPEG	BXB821-FISSWI-01.jpg				2535	300		%G																														447			The Swing in the Middle of Chaos: Selected Poems			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FISSWI-01.jpg			BXB821-FISSWI-01				e:\assets\BloodAxe\BLOODA~2\BXAC36~1.JPG	256	Front cover of The Swing in the Middle of Chaos: Selected Poems	Image	300	assets$				1618		
JPEG				Dirty Looks			12/03/2013 14:47	AutoSync	12/16/2013 9:50:35 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cheryl FollonCover design by Neil Astley and Pamela Robertson-Pearce	2010		"Cover image depicts a painting titled Puppet Show, by Tamas Galambos"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6635 K	JPEG	BXB821-FOLDIR-01.jpg				2551	300		%G																														448			Cheryl FollonDirty Looks			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FOLDIR-01.jpg			BXB821-FOLDIR-01				e:\assets\BloodAxe\BLOODA~2\BX92C0~1.JPG	256	Front cover of Dirty Looks	Image	300	assets$				1619		
JPEG				New and Collected Poems			12/03/2013 14:47	AutoSync	12/16/2013 9:50:47 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamels Robertson-PearceGeorge Szirtes	2008		"Cover image depicts Orange, by Clarissa Upchurch"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	8812 K	JPEG	BXB821-GEONEW-01.jpg				2727	300		%G																														449			George SzirtesNew and Collected Poems			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GEONEW-01.jpg			BXB821-SZINEW-01				e:\assets\BloodAxe\BLOODA~2\BX9112~1.JPG	256	Front cover of New and Collected Poems	Image	300	assets$				1818		
JPEG				The Water Table			12/03/2013 14:47	AutoSync	12/13/2013 11:34:20 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Graeme ScottCover design by Neil Astley and Pamela Robertson-PearcePhilip Gross	2009				\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5002 K	JPEG	BXB821-GROWAT-01.jpg				2515	300		%G																														450			The Water TablePhilip Gross			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GROWAT-01.jpg			BXB821-GROWAT-01				e:\assets\BloodAxe\BLOODA~2\BX1B1E~1.JPG	256	Front cover of The Water Table	Image	300	assets$				1612		
JPEG				Young Rain			12/03/2013 14:47	AutoSync	12/16/2013 9:51:11 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Pamela Robertson-PearceKevin Hart	2009		"Cover image depicts a painting titled House with Light On, by Kristen Headlam"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6604 K	JPEG	BXB821-HARYOU-01.jpg				2536	300		%G																														451			Kevin HartYoung Rain			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HARYOU-01.jpg			BXB821-HARYOU-01				e:\assets\BloodAxe\BLOODA~2\BXA65E~1.JPG	256	Front cover of Young Rain	Image	300	assets$				1615		
JPEG				Fruitcake			12/03/2013 14:47	AutoSync	12/16/2013 9:51:23 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceSelima Hill	2009		"Cover image depicts Untitled, by Erwin Wurm"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4069 K	JPEG	BXB821-HILFRU-01.jpg				2307	300		%G																														452			FruitcakeSelima Hill			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HILFRU-01.jpg			BXB821-HILFRU-01				e:\assets\BloodAxe\BLOODA~2\BXA74E~1.JPG	256	Front cover of Fruitcake	Image	300	assets$				1489		
JPEG				Gloria: Selected Poems			12/03/2013 14:47	AutoSync	12/16/2013 9:51:33 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Laura FordSelima Hill	2008		"Cover image depicts an art work titled Donkey, by Laura Ford"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7442 K	JPEG	BXB821-HILGLO-01.jpg				2757	300		%G																														453			Gloria: Selected PoemsSelima Hill			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HILGLO-01.jpg			BXB821-HILGLO-01				e:\assets\BloodAxe\BLOODA~2\BX9C30~1.JPG	256	Front cover of Gloria: Selected Poems	Image	300	assets$				1819		
JPEG				The Hat			12/03/2013 14:47	AutoSync	12/16/2013 9:52:46 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Selima HillCover design by Pamela Robertson-Pearce	2008		"Cover image depicts a woman dressed in a silver dress and a black coat running down the middle of the road with cars either side, Ryszard Kornecki"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5338 K	JPEG	BXB821-HILHAT-01.jpg				2321	300		%G																														454			Selima HillThe Hat			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HILHAT-01.jpg			BXB821-HILHAT-01				e:\assets\BloodAxe\BLOODA~2\BX974B~1.JPG	256	Front cover of The Hat	Image	300	assets$				1500		
JPEG				The Book of Mirrors			12/03/2013 14:47	AutoSync	12/13/2013 11:50:34 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Frieda HughesFrieda HughesCover design by Neil Astley and Pamela Robertson-Pearce	2009		"Cover image depicts an abstract painting, by Frieda Hughes"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5587 K	JPEG	BXB821-HUGBOO-01.jpg				2529	300		%G																														455			Frieda HughesThe Book of Mirrors			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HUGBOO-01.jpg			BXB821-HUGBOO-01				e:\assets\BloodAxe\BLOODA~2\BX9DB4~1.JPG	256	Front cover of The Book of Mirrors	Image	300	assets$				1611		
JPEG				What It Is: Selcted Poems			12/03/2013 14:47	AutoSync	12/13/2013 11:58:27 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce Cover image by Anselm KieferTranslated by Francis R Jones	2008		"Cover image depicts a painting titled Nurnberg, by Anselm Kiefer"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7130 K	JPEG	BXB821-JANWHA-01.jpg				2540	300		%G																														456			What It Is: Selected PoemsFrancis R Jones			12/03/2013 15:08																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-JANWHA-01.jpg			BXB821-JANWHA-01				e:\assets\BloodAxe\BLOODA~2\BX9CA3~1.JPG	256	Front cover of What It Is: Selcted Poems	Image	300	assets$				1607		
JPEG				The Lamplighter			12/03/2013 14:47	AutoSync	12/13/2013 11:58:20 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Jackie KayCover design by Neil Astley and Pamela Robertson-PearceCover image by Library of Congress/ National Photo Company	2008		"Cover image depicts a photograph of a full length portrait of a woman standing in a field holding a tobacco leaf, by Library of Congress/ National Photo Company"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6611 K	JPEG	BXB821-KAYLAM-01.jpg				2734	300		%G																														457			LamplighterJackie Kay			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KAYLAM-01.jpg			BXB821-KAYLIG-01				e:\assets\BloodAxe\BLOODA~2\BX99F3~1.JPG	256	Front cover of The Lamplighter	Image	300	assets$				1847		
JPEG				Reservoir Voices			12/03/2013 14:47	AutoSync	12/16/2013 9:53:25 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Brendan KennellyCover design by Pamela Robertson-PearceCover image by Michael Quain	2009		"Cover image depicts a photograph of silhoetted swans swimming on water, by Michael Quain"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	8578 K	JPEG	BXB821-KENRES-01.jpg				2617	300		%G																														458			Brendan KennellyReservoir Voices			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KENRES-01.jpg			BXB821-KENRES-01				e:\assets\BloodAxe\BLOODA~2\BX9D81~1.JPG	256	Front cover of Reservoir Voices	Image	300	assets$				1681		
JPEG				A Hospital Odyssey			12/03/2013 14:47	AutoSync	12/13/2013 12:00:09 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Leonora CarringtonGwyneth Lewis	2010		"Cover image depicts a painting titled Took My Way Down, Like a Messenger, to the Deep, by Leonora Carrington"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	9020 K	JPEG	BXB821-LEWHOS-01.jpg				2755	300		%G																														459			A Hospital OdysseyGwyneth Lewis			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LEWHOS-01.jpg			BXB821-LEWHOS-01				e:\assets\BloodAxe\BLOODA~2\BXA3C7~1.JPG	256	Front cover of A Hospital Odyssey	Image	300	assets$				1842		
JPEG				Lee Valley Poems			12/03/2013 14:47	AutoSync	12/16/2013 9:53:42 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Yang LianCover design by Neil Astley and Pamela Robertson-PearceCover image by Johnny London	2009		"Cover image depicts a photograph titled Misty Morning, Walthamstow Marshes, by Johnny London"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7361 K	JPEG	BXB821-LIALEE-01.jpg				2722	300		%G																														460			Yang LianLee Valley Poems			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LIALEE-01.jpg			BXB821-LIALEE-01				e:\assets\BloodAxe\BLOODA~2\BX9DA8~1.JPG	256	Front cover of Lee Valley Poems	Image	300	assets$				1818		
JPEG				Third Wish Wasted			12/03/2013 14:48	AutoSync	12/13/2013 12:01:16 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Steven KazlowskiRoddy Lumsden	2009		"Cover image depicts a photograph of an arctic fox jumping above snow, by Steven Kazlowski"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5773 K	JPEG	BXB821-LUMTHI-01.jpg				2540	300		%G																														461			Roddy LumsdenThird Wish Wasted			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LUMTHI-01.jpg			BXB821-LUMTHI-01				e:\assets\BloodAxe\BLOODA~2\BX93C3~1.JPG	256	Front cover of Third Wish Wasted	Image	300	assets$				1609		
JPEG				Perfect Blue			12/03/2013 14:48	AutoSync	12/13/2013 12:03:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Jack SpencerKona MacpheeCover design by Neil Astley and Pamela Robertson-Pearce	2010		"Cover image depicts a photograph titled Blue Cola, by Jack Spencer"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5894 K	JPEG	BXB821-MAGPER-01.jpg				2535	300		%G																														462			Kona MacpheePerfect Blue			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MAGPER-01.jpg			BXB821-MACPER-01				e:\assets\BloodAxe\BLOODA~2\BX978C~1.JPG	256	Front cover of Perfect Blue	Image	300	assets$				1618		
JPEG				The Shadow of Sirius			12/03/2013 14:48	AutoSync	12/16/2013 9:54:18 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Janet MalcolmW S Merwin	2009		"Cover image depicts depicts a photograph of a green leaf covered in holes, by Janet Malcolm"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5841 K	JPEG	BXB821-MERSHA-01.jpg				2668	300		%G																														463			The Shadow of SiriusW S Merwin			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MERSHA-01.jpg			BXB821-MERSHA-01				e:\assets\BloodAxe\BLOODA~2\BX9AEF~1.JPG	256	Front cover of The Shadow of Sirius	Image	300	assets$				1784		
JPEG				Prague with Fingers of Rain			12/03/2013 14:48	AutoSync	12/13/2013 12:04:44 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Roberston-PearceCover image by ZazieTranslated by Ivan Klima	2009		"Cover image depicts an art work titled Big Brother, by Zazie"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6578 K	JPEG	BXB821-NEZPRA-01.jpg				2516	300		%G																														464			Ivan KlimaPragues with Finger of Rain			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-NEZPRA-01.jpg			BXB821-NEZPRA-01				e:\assets\BloodAxe\BLOODA~2\BXA7A6~1.JPG	256	Front cover of Prague with Fingers of Rain	Image	300	assets$				1626		
JPEG				"Picasso, I Want My Face Back"			12/03/2013 14:48	AutoSync	12/16/2013 9:54:31 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Pablo PicassoGrace Nichols	2009		"Cover image depicts a painting titled Weeping Woman, by Pablo Picasso"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5981 K	JPEG	BXB821-NICPIC-01.jpg				2528	300		%G																														465			"Grace NicholsPicasso, I Want My Face Back"			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-NICPIC-01.jpg			BXB821-NICPIC-01				e:\assets\BloodAxe\BLOODA~2\BX9D22~1.JPG	256	"Front cover of Picasso, I Want My Face Back"	Image	300	assets$				1614		
JPEG				Cailleach The Hag of Beara			12/03/2013 14:48	AutoSync	12/16/2013 9:54:38 AM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Andrew KingLeanne O'SullivanCover design by Neil Astley and Pamela Robertson-Pearce	2009		"Cover image depicts a photograph of rocks with the sea and hills in the distance, by Andrew King"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7822 K	JPEG	BXB821-OSUCAI-01.jpg				2530	300		%G																														466			Cailleach The Hag of BearaLeanne O'Sullivan			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-OSUCAI-01.jpg			BXB821-OSUCAI-01				e:\assets\BloodAxe\BLOODA~2\BX91F2~1.JPG	256	Front cover of Cailleach The Hag of Beara	Image	300	assets$				1617		
JPEG				Broken Sleep			12/03/2013 14:48	AutoSync	12/13/2013 12:06:03 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by U.S National Library of MedicineSally Read	2009		"Cover image depicts The Hands of Mrs Willhelm Rontgen: the first X-ray Image, 1895, by U.S National Library of Medicine"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6065 K	JPEG	BXB821-REABRO-01.jpg				2535	300		%G																														467			Broken SleepSally Read			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-REABRO-01.jpg			BXB821-REABRO-01				e:\assets\BloodAxe\BLOODA~2\BXA53B~1.JPG	256	Front cover of Broken Sleep	Image	300	assets$				1625		
JPEG				The Upshot: New and Selected Poems			12/03/2013 14:48	AutoSync	12/13/2013 12:07:35 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Anne RouseCover design by Neil Astley and Pamela Robertson-PearceCover image by Howard Hodgkin	2008		"Cover image depicts a painting titled Moonlight, by Howard Hodgkin"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6311 K	JPEG	BXB821-ROUUPS-01.jpg				2538	300		%G																														468			The Upshot: New and Selected PoemsAnne Rouse			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ROUUPS-01.jpg			BXB821-ROUUPS-01				e:\assets\BloodAxe\BLOODA~2\BXA551~1.JPG	256	Front cover of The Upshot: New and Selected Poems	Image	300	assets$				1607		
JPEG				Reading George Szirtes			12/03/2013 14:48	AutoSync	12/13/2013 12:07:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Roberston-PearceCover image by Janos KunsztJohn Sears	2008		"Cover image depicts a photograph titled People Collecting Wood on the Danube Ice, Winter 1945, by Janos Kunszt"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5860 K	JPEG	BXB821-SEAREA-01.jpg				2538	300		%G																														469			John SearsReading George Szirtes			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SEAREA-01.jpg			BXB821-SEAREA-01				e:\assets\BloodAxe\BLOODA~2\BX99ED~1.JPG	256	Front cover of Reading George Szirtes	Image	300	assets$				1598		
JPEG				Voices in the Distance: Selected Poems			12/03/2013 14:48	AutoSync	12/13/2013 12:16:29 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/03/2013 15:11	Adobe Photoshop CS6 (Windows)		Cover image by Edward HopperCover design by Neil Astley and Pamels Robertson-PearceLouis Simpson	2010		"Cover image depicts a painting titled Room in New York, by Edward Hopper"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7891 K	JPEG	BXB821-SIMVOI-01.jpg				2742	300		%G																														470			Louis SimpsonVoices in the Distance: Selected Poems			12/03/2013 15:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SIMVOI-01.jpg			BXB821-SIMVOI-01				e:\assets\BloodAxe\BLOODA~2\BXAFFD~1.JPG	256	Front cover of Voices in the Distance: Selected Poems	Image	300	assets$				1820		
